43153649546845996,"['/Users/daiz/summarize_170607/bad/warps_43153649546845996_1/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_43153649546845996_2/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_43153649546845996_3/coaddf.fits']",/Users/daiz/combined_images/0_43153649546845996.png,0,0.9905,0.0095
42050560211309901,"['/Users/daiz/summarize_170607/bad/warps_42050560211309901_1/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_42050560211309901_2/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_42050560211309901_3/coaddfr90.fits']",/Users/daiz/combined_images/0_42050560211309901.png,0,0.7672,0.2328
43114891761974535,"['/Users/daiz/summarize_170607/bad/warps_43114891761974535_1/coaddr180.fits', '/Users/daiz/summarize_170607/bad/warps_43114891761974535_2/coaddr180.fits', '/Users/daiz/summarize_170607/bad/warps_43114891761974535_3/coaddr180.fits']",/Users/daiz/combined_images/0_43114891761974535.png,0,0.6317,0.3683
44223195187796013,"['/Users/daiz/summarize_170607/bad/warps_44223195187796013_1/coaddr270.fits', '/Users/daiz/summarize_170607/bad/warps_44223195187796013_2/coaddr270.fits', '/Users/daiz/summarize_170607/bad/warps_44223195187796013_3/coaddr270.fits']",/Users/daiz/combined_images/0_44223195187796013.png,0,0.8345,0.1655
37498719511257124,"['/Users/daiz/summarize_170607/bad/warps_37498719511257124_1/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_37498719511257124_2/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_37498719511257124_3/coaddfr90.fits']",/Users/daiz/combined_images/0_37498719511257124.png,0,0.8625,0.1375
43114891761974535,"['/Users/daiz/summarize_170607/bad/warps_43114891761974535_1/coaddfr180.fits', '/Users/daiz/summarize_170607/bad/warps_43114891761974535_2/coaddfr180.fits', '/Users/daiz/summarize_170607/bad/warps_43114891761974535_3/coaddfr180.fits']",/Users/daiz/combined_images/0_43114891761974535.png,0,0.4511,0.5489
36420248928272221,"['/Users/daiz/summarize_170607/bad/warps_36420248928272221_1/coaddr270.fits', '/Users/daiz/summarize_170607/bad/warps_36420248928272221_2/coaddr270.fits', '/Users/daiz/summarize_170607/bad/warps_36420248928272221_3/coaddr270.fits']",/Users/daiz/combined_images/0_36420248928272221.png,0,0.8578,0.1422
42697068753487433,"['/Users/daiz/summarize_170607/bad/warps_42697068753487433_1/coaddr90.fits', '/Users/daiz/summarize_170607/bad/warps_42697068753487433_2/coaddr90.fits', '/Users/daiz/summarize_170607/bad/warps_42697068753487433_3/coaddr90.fits']",/Users/daiz/combined_images/0_42697068753487433.png,0,0.8568,0.1432
41215073108131824,"['/Users/daiz/summarize_170607/bad/warps_41215073108131824_1/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_41215073108131824_2/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_41215073108131824_3/coaddf.fits']",/Users/daiz/combined_images/0_41215073108131824.png,0,0.1925,0.8075
37484984205861454,"['/Users/daiz/summarize_170607/bad/warps_37484984205861454_1/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_37484984205861454_2/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_37484984205861454_3/coaddfr90.fits']",/Users/daiz/combined_images/0_37484984205861454.png,0,0.7628,0.2372
37489115964381419,"['/Users/daiz/summarize_170607/bad/warps_37489115964381419_1/coaddr90.fits', '/Users/daiz/summarize_170607/bad/warps_37489115964381419_2/coaddr90.fits', '/Users/daiz/summarize_170607/bad/warps_37489115964381419_3/coaddr90.fits']",/Users/daiz/combined_images/0_37489115964381419.png,0,0.7359,0.2641
70409297258877002,"['/Users/daiz/summarize_170607/bad/warps_70409297258877002_1/coaddr270.fits', '/Users/daiz/summarize_170607/bad/warps_70409297258877002_2/coaddr270.fits', '/Users/daiz/summarize_170607/bad/warps_70409297258877002_3/coaddr270.fits']",/Users/daiz/combined_images/0_70409297258877002.png,0,0.7608,0.2392
42050697650268502,"['/Users/daiz/summarize_170607/bad/warps_42050697650268502_1/coaddfr270.fits', '/Users/daiz/summarize_170607/bad/warps_42050697650268502_2/coaddfr270.fits', '/Users/daiz/summarize_170607/bad/warps_42050697650268502_3/coaddfr270.fits']",/Users/daiz/combined_images/0_42050697650268502.png,0,0.2808,0.7192
43153649546845996,"['/Users/daiz/summarize_170607/bad/warps_43153649546845996_1/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_43153649546845996_2/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_43153649546845996_3/coaddfr90.fits']",/Users/daiz/combined_images/0_43153649546845996.png,0,0.9776,0.0224
41232399006203227,"['/Users/daiz/summarize_170607/bad/warps_41232399006203227_1/coaddfr270.fits', '/Users/daiz/summarize_170607/bad/warps_41232399006203227_2/coaddfr270.fits', '/Users/daiz/summarize_170607/bad/warps_41232399006203227_3/coaddfr270.fits']",/Users/daiz/combined_images/0_41232399006203227.png,0,0.2487,0.7513
41215073108131824,"['/Users/daiz/summarize_170607/bad/warps_41215073108131824_1/coaddr90.fits', '/Users/daiz/summarize_170607/bad/warps_41215073108131824_2/coaddr90.fits', '/Users/daiz/summarize_170607/bad/warps_41215073108131824_3/coaddr90.fits']",/Users/daiz/combined_images/0_41215073108131824.png,0,0.1165,0.8835
38536233286133521,"['/Users/daiz/summarize_170607/bad/warps_38536233286133521_1/coaddr180.fits', '/Users/daiz/summarize_170607/bad/warps_38536233286133521_2/coaddr180.fits', '/Users/daiz/summarize_170607/bad/warps_38536233286133521_3/coaddr180.fits']",/Users/daiz/combined_images/0_38536233286133521.png,0,0.9403,0.0597
43704363138448336,"['/Users/daiz/summarize_170607/bad/warps_43704363138448336_1/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_43704363138448336_2/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_43704363138448336_3/coaddfr90.fits']",/Users/daiz/combined_images/0_43704363138448336.png,0,0.9417,0.0583
37498719511257124,"['/Users/daiz/summarize_170607/bad/warps_37498719511257124_1/coaddr180.fits', '/Users/daiz/summarize_170607/bad/warps_37498719511257124_2/coaddr180.fits', '/Users/daiz/summarize_170607/bad/warps_37498719511257124_3/coaddr180.fits']",/Users/daiz/combined_images/0_37498719511257124.png,0,0.8926,0.1074
43105404179192676,"['/Users/daiz/summarize_170607/bad/warps_43105404179192676_1/coaddr90.fits', '/Users/daiz/summarize_170607/bad/warps_43105404179192676_2/coaddr90.fits', '/Users/daiz/summarize_170607/bad/warps_43105404179192676_3/coaddr90.fits']",/Users/daiz/combined_images/0_43105404179192676.png,0,0.7938,0.2062
37484984205861454,"['/Users/daiz/summarize_170607/bad/warps_37484984205861454_1/coadd.fits', '/Users/daiz/summarize_170607/bad/warps_37484984205861454_2/coadd.fits', '/Users/daiz/summarize_170607/bad/warps_37484984205861454_3/coadd.fits']",/Users/daiz/combined_images/0_37484984205861454.png,0,0.7467,0.2533
76552535011266644,"['/Users/daiz/summarize_170607/bad/warps_76552535011266644_1/coaddr180.fits', '/Users/daiz/summarize_170607/bad/warps_76552535011266644_2/coaddr180.fits', '/Users/daiz/summarize_170607/bad/warps_76552535011266644_3/coaddr180.fits']",/Users/daiz/combined_images/0_76552535011266644.png,0,0.6404,0.3596
38544617062295771,"['/Users/daiz/summarize_170607/bad/warps_38544617062295771_1/coadd.fits', '/Users/daiz/summarize_170607/bad/warps_38544617062295771_2/coadd.fits', '/Users/daiz/summarize_170607/bad/warps_38544617062295771_3/coadd.fits']",/Users/daiz/combined_images/0_38544617062295771.png,0,0.8490,0.1510
37498599252171940,"['/Users/daiz/summarize_170607/bad/warps_37498599252171940_1/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_37498599252171940_2/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_37498599252171940_3/coaddf.fits']",/Users/daiz/combined_images/0_37498599252171940.png,0,0.6251,0.3749
42041914442141052,"['/Users/daiz/summarize_170607/bad/warps_42041914442141052_1/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_42041914442141052_2/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_42041914442141052_3/coaddf.fits']",/Users/daiz/combined_images/0_42041914442141052.png,0,0.8314,0.1686
37475758616103127,"['/Users/daiz/summarize_170607/bad/warps_37475758616103127_1/coaddr90.fits', '/Users/daiz/summarize_170607/bad/warps_37475758616103127_2/coaddr90.fits', '/Users/daiz/summarize_170607/bad/warps_37475758616103127_3/coaddr90.fits']",/Users/daiz/combined_images/0_37475758616103127.png,0,0.7865,0.2135
44223195187796013,"['/Users/daiz/summarize_170607/bad/warps_44223195187796013_1/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_44223195187796013_2/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_44223195187796013_3/coaddf.fits']",/Users/daiz/combined_images/0_44223195187796013.png,0,0.8490,0.1510
41100732488775618,"['/Users/daiz/summarize_170607/bad/warps_41100732488775618_1/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_41100732488775618_2/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_41100732488775618_3/coaddfr90.fits']",/Users/daiz/combined_images/0_41100732488775618.png,0,0.8417,0.1583
37489115964381419,"['/Users/daiz/summarize_170607/bad/warps_37489115964381419_1/coaddfr270.fits', '/Users/daiz/summarize_170607/bad/warps_37489115964381419_2/coaddfr270.fits', '/Users/daiz/summarize_170607/bad/warps_37489115964381419_3/coaddfr270.fits']",/Users/daiz/combined_images/0_37489115964381419.png,0,0.7524,0.2476
41215073108131824,"['/Users/daiz/summarize_170607/bad/warps_41215073108131824_1/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_41215073108131824_2/coaddfr90.fits', '/Users/daiz/summarize_170607/bad/warps_41215073108131824_3/coaddfr90.fits']",/Users/daiz/combined_images/0_41215073108131824.png,0,0.3160,0.6840
42168903740187758,"['/Users/daiz/summarize_170607/bad/warps_42168903740187758_1/coaddr180.fits', '/Users/daiz/summarize_170607/bad/warps_42168903740187758_2/coaddr180.fits', '/Users/daiz/summarize_170607/bad/warps_42168903740187758_3/coaddr180.fits']",/Users/daiz/combined_images/0_42168903740187758.png,0,0.9002,0.0998
37493904852914481,"['/Users/daiz/summarize_170607/bad/warps_37493904852914481_1/coaddr90.fits', '/Users/daiz/summarize_170607/bad/warps_37493904852914481_2/coaddr90.fits', '/Users/daiz/summarize_170607/bad/warps_37493904852914481_3/coaddr90.fits']",/Users/daiz/combined_images/0_37493904852914481.png,0,0.9615,0.0385
75338674174195143,"['/Users/daiz/summarize_170607/bad/warps_75338674174195143_1/coaddr180.fits', '/Users/daiz/summarize_170607/bad/warps_75338674174195143_2/coaddr180.fits', '/Users/daiz/summarize_170607/bad/warps_75338674174195143_3/coaddr180.fits']",/Users/daiz/combined_images/0_75338674174195143.png,0,0.5384,0.4616
41223048862399337,"['/Users/daiz/summarize_170607/bad/warps_41223048862399337_1/coaddfr180.fits', '/Users/daiz/summarize_170607/bad/warps_41223048862399337_2/coaddfr180.fits', '/Users/daiz/summarize_170607/bad/warps_41223048862399337_3/coaddfr180.fits']",/Users/daiz/combined_images/0_41223048862399337.png,0,0.8254,0.1746
37489115964381419,"['/Users/daiz/summarize_170607/bad/warps_37489115964381419_1/coadd.fits', '/Users/daiz/summarize_170607/bad/warps_37489115964381419_2/coadd.fits', '/Users/daiz/summarize_170607/bad/warps_37489115964381419_3/coadd.fits']",/Users/daiz/combined_images/0_37489115964381419.png,0,0.6976,0.3024
44223195187796013,"['/Users/daiz/summarize_170607/bad/warps_44223195187796013_1/coadd.fits', '/Users/daiz/summarize_170607/bad/warps_44223195187796013_2/coadd.fits', '/Users/daiz/summarize_170607/bad/warps_44223195187796013_3/coadd.fits']",/Users/daiz/combined_images/0_44223195187796013.png,0,0.8746,0.1254
37498719511257124,"['/Users/daiz/summarize_170607/bad/warps_37498719511257124_1/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_37498719511257124_2/coaddf.fits', '/Users/daiz/summarize_170607/bad/warps_37498719511257124_3/coaddf.fits']",/Users/daiz/combined_images/0_37498719511257124.png,0,0.8407,0.1593
